Name,Percent
AL,18.5
AK,10.4
AZ,17.4
AR,18.7
CA,15.4
CO,11.5
CT,10.6
DE,12.6
DC,17.7
FL,15.8
GA,17.2
HI,10.7
ID,14.7
IL,13.6
IN,14.4
IA,12.1
KS,12.9
KY,18.3
LA,19.5
ME,13.2
MD,9.9
MA,11.5
MI,15.7
MN,10.2
MS,22.1
MO,14.8
MT,14.4
US,14.7
NE,12.2
NV,14.9
NH,8.4
NJ,10.8
NM,19.8
NY,15.5
NC,16.4
ND,10.7
OH,14.8
OK,16
OR,15.2
PA,13.1
RI,14.1
SC,16.8
SD,13.5
TN,16.7
TX,15.9
UT,11.2
VT,10.4
VA,11.2
WA,12.2
WV,18
WI,12.1
WY,10.6
,
"See the county-level poverty rates from the 1990 and 2000 Census of Population.See important notes about intercensal model-based poverty estimates.The 2013 rural-urban continuum codes classify metropolitan counties (codes 1 through 3) by size of the Metropolitan Statistical Area (MSA), and nonmetropolitan counties (codes 4 through 9) by degree of urbanization and proximity to metro areas. See rural-urban continuum codes for precise definitions of each code.Source: Bureau of the Census, Small Area Income and Poverty Estimates.",
